"decimalLongitude","decimalLatitude"
-107.25,44.5
-121.086,47.746
-122.3157,47.7091
-120.939,47.195
-117.18,46.731
-117.18,46.731
-103.459843,43.881356
-120.020254,39.127268
-105.500549,40.662574
-106.17504,40.05753
-105.21028,40.4875
-105.084423,40.58526
-105.08389,40.58528
-105.643716,39.588228
-105.8,40.4167
-105.42054,40.734408
-105.500549,40.662574
-104.9833,39.7333
-105.32584,40.86121
-105.520398,37.739774
-106.193902,40.866934
-106.193902,40.866934
-105.69167,40.69611
-105.69167,40.69611
-105.69167,40.69611
-105.084423,40.58526
-105.084423,40.58526
-105.569022,40.791045
-105.3333,40.95
-105.433962,40.75134
-105.4333,37.2667
-122.205404,47.76232
-108.000629,39.555432
-105.643716,39.588228
-105.210818,40.487483
-111.923596,41.299469
-105.42054,40.734408
-105.500549,40.662574
-105.327049,40.86164
-105.084423,40.58526
-105.084423,40.58526
-105.42054,40.734408
-105.643716,39.588228
-107.958128,39.584978
-105.42054,40.734408
-109.184573,40.725459
-105.42054,40.734408
-105.42054,40.734408
-104.9833,39.7333
-107.139291,37.775155
-105.262611,40.632737
-105.421452,40.736604
-105.421452,40.736604
-105.421452,40.736604
-105.69167,40.69611
-105.69167,40.69611
-106.175302,40.05693
-105.085559,39.469264
-122.205404,47.76232
-122.205404,47.76232
-117.467225,46.703006
-105.21028,40.4875
-105.6333,39.5833
-105.643716,39.588228
-106.17504,40.05753
-105.3333,40.95
-105.42054,40.734408
-107.7825,39.52973
-105.643716,39.588228
-105.643716,39.588228
-105.487765,39.838526
-104.91068,39.12373
-105.643716,39.588228
-105.32584,40.86121
-105.421452,40.736604
-105.421452,40.736604
-105.421452,40.736604
-106.026685,40.52637
-105.69167,40.69611
-105.421452,40.736604
-105.271378,40.224708
-105.217203,40.794426
-105.597778,40.561094
-105.433962,40.75134
-105.569596,37.760955
-122.205404,47.76232
-122.205404,47.76232
-117.31971,46.595585
-106.17504,40.05753
-105.080991,40.574989
-105.3333,40.95
-105.42054,40.734408
-105.849728,40.606121
-105.643716,39.588228
-105.08389,40.58528
-105.389438,40.07693
-105.42054,40.734408
-105.42054,40.734408
-104.9833,39.7333
-106.3465,38.18871
-105.27,40.015
-105.69167,40.69611
-105.421452,40.736604
-105.421452,40.736604
-105.487765,39.838526
-105.421452,40.736604
-105.3333,40.95
-105.643716,39.588228
-111.0833,40.35
-105.5,39.8833
-105.5,39.8833
-105.487765,39.838526
-105.327049,40.86164
-105.569596,37.760955
-106.17504,40.05753
-105.643716,39.588228
-105.42054,40.734408
-105.643716,39.588228
-105.643716,39.588228
-105.42054,40.734408
-105.589,39.905
-105.34861,40.95472
-105.210818,40.487483
-105,39
-107.139291,37.775155
-105.32584,40.86121
-105.512497,39.738877
-105.69167,40.69611
-105.421452,40.736604
-106.3465,38.18871
-105.69167,40.69611
-105.421452,40.736604
-105.316931,40.637204
-105.569022,40.791045
-105.21028,40.4875
-105.210818,40.487483
-105,39
-105.69167,40.69611
-105.589,39.905
-114.072613,48.063286
-107.95,39.5833
-105.21028,40.4875
-105.3333,40.95
-105.084423,40.58526
-105.3333,40.95
-105.42054,40.734408
-105.084423,40.58526
-104.984703,39.739154
-105.081045,40.575078
-105.095908,40.605771
-105.42054,40.734408
-105,39
-107.139291,37.775155
-105.084423,40.58526
-105.69167,40.69611
-106.026685,40.52637
-105.69167,40.69611
-105.69167,40.69611
-107.139291,37.775155
-122.205404,47.76232
-111.03778,45.67972
-122.325248,37.900203
-115.425324,46.082289
-122.10639,42.94201
-117.43566,47.68005
-117.43566,47.68005
-154.88169,58.68086
-103.72814,44.00113
-122.2929,47.18538
-117.43566,47.68005
-121.15257,45.81707
-154.88169,58.68086
-106.29145,41.35986
-103.72814,44.00113
-117.43566,47.68005
-121.1804,45.60225
-154.88169,58.68086
-154.88169,58.68086
-111.60288,41.68542
-121.89496,37.33939
-154.88169,58.68086
-104.8666,39.77505
-105.58424,41.30518
-122.42553,37.67952
-117.40968,47.78417
-154.88169,58.68086
-106.58542,35.60635
-106.1325,38.83821
-103.59881,43.76665
-123.92231,40.35388
-117.43566,47.68005
-117.43566,47.68005
-154.88169,58.68086
-103.72814,44.00113
-117.43566,47.68005
-120.77396,46.87262
-154.88169,58.68086
-117.43566,47.68005
-119.30696,45.91792
-154.88169,58.68086
-117.43566,47.68005
-119.30696,45.91792
-154.88169,58.68086
-154.88169,58.68086
-110.77779,32.44168
-154.88169,58.68086
-105.64639,39.83533
-154.88169,58.68086
-104.8666,39.77505
-105.58424,41.30518
-122.42553,37.67952
-117.43566,47.68005
-154.88169,58.68086
-111.65503,35.33946
-105.06525,38.89578
-103.59881,43.76665
-115.83,52.33
-115.83,52.33
-119.6,49.8
-115.83,52.33
-120.3,50.6
-119.6,50.8
-123.42,48.65
-116,50.6
-116,50.6
-123.3767,48.4593
-115.83,52.33
-119.5,49
-123.34,48.45
-115.83,52.33
-116.52,49.1
-119.6,49.8
-116.5,49
-119.5,49
-116,50.6
-124.8,49.27
-106.989767,38.959158
-127.125,50.027778
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-116.102778,49.013889
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.066667
-117.108333,49.058333
-117.072222,49.094444
-117.108333,49.091667
-123.446,48.928
-123.22,49.245
-123.137,49.251
-123.137,49.251
-123.137,49.251
-123.532,48.958
-123.137,49.251
-123.137,49.251
-125.143,48.833
-123.137,49.251
-123.137,49.251
-119.53333,49.21666
-123.137,49.251
-123.137,49.251
-119.794,49.323
-119.901,49.354
-123.137,49.251
-123.137,49.251
-117.69,49.333
-123.137,49.251
-124.787,49.539
-124.787,49.539
-124.787,49.539
-124.787,49.539
-124.787,49.539
-124.787,49.539
-124.787,49.539
-124.787,49.539
-124.787,49.539
-123.156,49.702
-123.137,49.251
-118.173,51.018
-123.137,49.251
-123.532,48.958
-119.55,49.182
-123.137,49.251
-123.164,48.782
-118.173,51.018
-119.914,49.366
-119.914,49.366
-124.787,49.539
-119.914,49.366
-122.481,50.349
-115.769,49.513
-115.769,49.513
-115.769,49.513
-116.179,49.004
-123.137,49.251
-116.179,49.004
-119.914,49.366
-123.137,49.251
-119.523,49.091
-123.137,49.251
-119.677,49.607
-123.137,49.251
-119.098,49.379
-122.988,49.239
-116.788,49.625
-106.7268,41.4547
-121.9915,47.2942
-160.7833,63.8666
-105.5166,39.7333
-115.5666,51.1666
-106.7278,38.5028
-118.4666,51.45
-121.9915,47.2942
-121.9915,47.2942
-121.9915,47.2942
-121.9915,47.2942
-145.8333,64.15
-140.6833,62.1666
-145.5,63.0333
-145.5,63.0333
-145.5,63.0333
-149.4833,60.5166
-116.9166,49.9166
-121.9833,50.65
-119.5666,49.35
-119.2666,50.25
-118.05,52.8833
-124.8,49.25
-145.5,63.0333
-105.6333,49.3833
-122.6,47.6166
-123.053,49.7494
-122.6,47.6166
-123.053,49.7494
-120.0166,49.3666
-122.0167,49.2167
-123.053,49.7494
-123.053,49.7494
-121.9915,47.2942
-123.053,49.7494
-124.8,49.25
-123.053,49.7494
-112.0847,50.2368
-123.0265,49.7627
-119.2666,50.25
-116.9166,49.9166
-115.6333,49.6166
-123.3666,48.55
-119.5833,50.4666
-122.7,49.25
-118.1166,51.0666
-120.7666,49.0833
-123.053,49.7494
-123.053,49.7494
-123.053,49.7494
-105.9333,40.0833
-121.9915,47.2942
-124.8,49.25
-121.9915,47.2942
-119.2666,50.25
-121.9915,47.2942
-119.2666,50.25
-116.9,49.9
-121.9333,50.6833
-124.8,49.25
-118.1333,51.0333
-114.1666,49.5833
-119.5833,49.5
-115.6333,49.6166
-118.05,52.8833
-118.1333,51.0333
-121.9833,50.65
-115.5666,51.1666
-145.5,63.0333
-124.8,49.25
-121.9833,50.65
-124.8,49.25
-118.05,52.8833
-121.7666,49.2333
-110.3,49.65
-123.3666,48.55
-113.9333,49.5333
-121.5833,49.6833
-118.05,52.8833
-124.8,49.25
-119.2666,50.25
-123.3666,48.4333
-119.2666,50.25
-110.3,49.65
-119.2666,50.25
-115.5666,51.1666
-118.1333,51.0333
-119.2666,50.25
-115.5666,51.1666
-117.5833,49.6
-115.5666,51.1666
-118.05,52.8833
-117.5333,49.65
-121.7666,49.2333
-121.7666,49.2333
-133.5,59.55
-117.0429,49.9268
-117.0429,49.9268
-117.0429,49.9268
-117.0429,49.9268
-139.4333,64.0666
-122.6,47.6166
-118.1166,51.0666
-156.65,58.6833
-126.9333,59.9333
-116.9166,49.9166
-149.15,61.4
-121.7666,49.2333
-149.15,61.4
-156.65,58.6833
-145.5,63.0333
-116.9166,49.9166
-149.9,61.2166
-133.7,59.5666
-156.65,58.6833
-133.7,59.5666
-149.9,61.2166
-133.7,59.5666
-133.7,59.5666
-145.8666,63.7
-123.053,49.7494
-126.9333,59.9333
-118.1166,51.0666
-123.053,49.7494
-145.8666,63.7
-123.053,49.7494
-115.5666,51.1666
-115.5666,51.1666
-133.7,59.5666
-123.1166,49.25
-123.053,49.7494
-115.5167,51.1333
-135.05,60.7166
-119.2666,50.25
-109.7166,49.6666
-145.75,63.8166
-114.1666,49.5833
-133.5,59.55
-133.5,59.55
-133.5,59.55
-122.6,47.6166
-121.7666,49.2333
-122.6,47.6166
-123.053,49.7494
-123.053,49.7494
-119.2666,50.25
-131.75,58.3666
-123.053,49.7494
-122.6,47.6166
-120.7833,49.0666
-116.9166,49.9166
-123.3666,48.55
-122.3166,49.1333
-123.053,49.7494
-123.053,49.7494
-109.7833,50.7333
-115.5666,51.1666
-116.0333,50.5166
-118.1666,51.0333
-120.9833,50.75
-124.8,49.25
-118.1833,51.0166
-116.9166,49.9166
-123.6166,48.5833
-109.7166,49.6666
-109.7166,49.6666
-109.7166,49.6666
-132.1166,58.1666
-133.7,59.5666
-132.1166,58.1666
-131.1,62.6666
-131.1,62.6666
-131.1,62.6666
-145.75,63.8166
-122.6,47.6166
-119.2666,50.25
-123.0475,49.7504
-156.65,58.6833
-106.3131,40.8597
-111.5433,40.7272
-103.5833,43.8333
-105.9333,40.0833
-105.5166,39.7333
-105.5166,39.9666
-105.3166,40.05
-107.8095,37.618
-116.9166,49.9166
-128.5667,54.4667
-110.7908,32.4416
-107,41.1666
-105.6,39.6666
-103.4666,43.4333
-105.6,39.6666
-149.15,61.4
-120.0666,49.35
-140.6833,62.1666
-123.8,40.4666
-135.05,60.7166
-119.5166,49.2833
-149.45,60.1
-149.9,61.2166
-116.9166,49.9166
-107.7333,49.2333
-110.2833,49.6666
-119.5833,49.5
-132.3333,62.6833
-133,62.2166
-118.4666,51.45
-132.75,58.4333
-118.1166,51.0666
-135.1173,59.6481
-133.7,59.5666
-133.7,59.5666
-133.7,59.5666
-133.7,59.5666
-119.2666,50.7
-132.75,58.4333
-128.6,54.5333
-133.0666,58.6833
-132.3333,62.6833
-135.1173,59.6481
-107.7333,49.2333
-149.15,61.4
-119.6333,49.3166
-123.6166,48.5833
-149.9,61.2166
-139.4166,64.0666
-149.9,61.2166
-106.4303,39.5864
-119.5833,49.5
-128.6333,54.5166
-123.6166,48.7333
-119.6204,49.2326
-116.7833,49.6333
-128.6333,54.5333
-123.3666,48.4333
-123.8166,48.9833
-123.8166,48.9833
-119.3166,49.0166
-113.5833,43.4666
-120.4833,50.85
-119.5167,50.9333
-118.2333,44.9666
-118.9833,50.8333
-123.9333,48.6166
-119.5167,50.9333
-122.3166,49.1333
-118.1166,51.0666
-115.8166,51.2166
-115.8166,51.2166
-115.8166,51.2166
-121.6833,49.1833
-119.55,49.1833
-123.053,49.7494
-120.0166,49.3666
-118.1333,51.0333
-118.1666,51.0333
-118.1666,51.0333
-118.15,51.05
-118.1333,51.0333
-118.1333,51.0333
-118.15,51.05
-118.1333,51.0333
-115.8166,51.2166
-123.3666,48.55
-120.3166,50.6666
-120.15,42.3
-121.2743,43.7068
-119.2666,50.25
-121.8833,44.2166
-123.0491,49.7606
-123.053,49.7494
-123.053,49.7494
-122.4333,49.2
-110.2,49.6333
-149.9,61.2166
-140.6833,62.1666
-149.4833,60.5166
-156.65,58.6833
-118.1333,51.0333
-119.2666,50.25
-156.65,58.6833
-149.8364,60.4894
-149.4833,60.5166
-127.6666,55.25
-128.7,60.0667
-149.9,61.2166
-149.6333,60.9166
-149.4833,60.5166
-149.4833,60.5166
-128.7,60.0667
-149.9,61.2166
-149.4833,60.5166
-149.9,61.2166
-149.4833,60.5166
-149.9,61.2166
-123.3666,48.4333
-156.65,58.6833
-156.65,58.6833
-149.4833,60.5166
-149.9,61.2166
-149.15,61.4
-149.15,61.4
-121.7666,49.2333
-118.5167,50.4
-124.6666,49.4333
-128.3833,54.6
-111.3167,49.0333
-149.9,61.2166
-121.9833,50.65
-116.9,49.9
-122.0833,50.7333
-119.2666,50.25
-140.6833,62.1666
-149.15,61.4
-121.9833,50.65
-123.2666,47.95
-123.8166,48.9833
-121.6833,49.1833
-121.6833,49.1833
-123.9666,49.2
-123.4,48.65
-121.7666,49.2333
-121.7666,49.2333
-125.3,58.85
-133.0666,58.6833
-132.3333,62.55
-121.9915,47.2942
-121.9915,47.2942
-133.0666,58.6833
-122.6,47.6166
-115.5666,51.1666
-110.9,49.8666
-133.7,59.5666
-133.7,59.5666
-133.7,59.5666
-110.2666,49.95
-123.2666,47.95
-133.7,59.5666
-107.7333,49.2333
-149.9,61.2166
-140.6833,62.1666
-128.7,60.0667
-110.3,49.65
-133.7,59.5666
-133.7,59.5666
-145.5,63.0333
-156.65,58.6833
-149.9,61.2166
-156.65,58.6833
-139.4333,64.0666
-156.65,58.6833
-145.5,63.0333
-137,62.8
-145.5,63.0333
-133.5,59.55
-156.65,58.6833
-140.6833,62.1666
-149.9,61.2166
-128.7,60.0667
-149.9,61.2166
-145.5,63.0333
-139.4333,64.0666
-135.05,60.7166
-140.6833,62.1666
-156.65,58.6833
-149.9,61.2166
-149.9,61.2166
-149.9,61.2166
-139.4166,64.0666
-135.05,60.7166
-156.65,58.6833
-145.8333,64.15
-149.9,61.2166
-149.9,61.2166
-149.9,61.2166
-149.9,61.2166
-149.9,61.2166
-149.9,61.2166
-149.9,61.2166
-156.65,58.6833
-145.5,63.0333
-149.9,61.2166
-156.65,58.6833
-122.6,47.6166
-133,62.2166
-139.0833,64.0667
-132.1166,58.1666
-132.3333,62.55
-118.4666,51.45
-133,62.2166
-137,62.8
-118.05,52.8833
-120.0666,49.35
-127.6666,55.25
-123.6166,48.7333
-123.8166,48.9833
-124.6,49.2166
-123.2666,47.95
-118.1333,51.0333
-123.053,49.7494
-115.8166,51.2166
-107.7333,49.2333
-119.2666,50.25
-119.2666,50.25
-128.3833,54.6
-107.7333,49.2333
-119.8333,49.2
-124.6,49.2166
-123.3666,48.4333
-123.2666,47.95
-121.9833,50.65
-107.7333,49.2333
-120.0666,49.35
-122.6,47.6166
-123.7,48.7833
-123.053,49.7494
-123.2666,47.95
-119.2666,50.25
-123.053,49.7494
-123.3833,48.4833
-124.6,49.2166
-107.7333,49.2333
-128.3833,54.6
-125.0833,49.6667
-123.053,49.7494
-128.3833,54.6
-124.95,49.65
-124.6,49.2166
-123.2666,47.95
-121.9833,50.65
-121.9833,50.65
-115.5666,51.1666
-119.2666,50.25
-119.2666,50.25
-118.1333,51.0333
-118.1333,51.0333
-118.1333,51.0333
-118.1666,51.0333
-118.1666,51.0333
-118.1333,51.0333
-118.1333,51.0333
-118.1333,51.0333
-118.1333,51.0333
-123.0265,49.7627
-123.053,49.7494
-123.053,49.7494
-123.053,49.7494
-123.053,49.7494
-118.1333,51.0667
-118.1333,51.0667
-118.1166,51.0666
-118.1166,51.0666
-118.1166,51.0666
-118.1166,51.0666
-125.8833,49.1167
-123.8166,48.9833
-123.8166,48.9833
-123.6166,48.7333
-119.55,49.1833
-123.8166,48.9833
-123.8166,48.9833
-118.2333,50.5
-115.8166,51.2166
-115.8166,51.2166
-115.8166,51.2166
-115.8166,51.2166
-115.8166,51.2166
-121.7666,49.2333
-120.3166,50.6666
-116.2667,50.9
-114.0833,51.05
-113.9166,49.05
-122.7,49.25
-121.8833,44.2166
-112.8166,49.7
-123.4,48.65
-119.2666,50.7
-122.95,49.4
-119.55,49.1833
-119.55,49.1833
-122.1628,44.1753
-120.3166,50.6666
-119.45,49.0333
-119.3333,49.0166
-119.7333,49.3166
-119.35,49.0166
-112.75,49.7
-119.55,49.1833
-119.55,49.1833
-119.7333,49.3166
-122.95,49.4
-122.95,49.4
-112.75,49.7
-119.6204,49.2326
-128.9,54.7666
-119.55,49.3333
-109.7166,49.6666
-128.3833,54.6
-123.6166,48.7333
-128.9333,54.4167
-128.4,54.4667
-116.8688,46.7981
-128.8,57.4666
-122.8666,42.3333
-118.1666,51.0333
-122.95,49.4
-122.95,49.4
-118.15,51.05
-118.15,51.05
-119.55,49.1833
-123.053,49.7494
-123.053,49.7494
-123.0491,49.7606
-123.053,49.7494
-118.15,51.05
-118.1166,51.0666
-119.55,49.1833
-123.053,49.7494
-119.45,49.0333
-118.0833,51.0667
-123.053,49.7494
-123.0463,49.7652
-118.1333,51.0333
-122.2513,49.2165
-122.7,49.25
-123.062,49.7507
-119.55,49.1833
-118.1403,51.0469
-118.1666,51.0333
-120.0333,49.3666
-123.053,49.7494
-123.053,49.7494
-119.55,49.1833
-120.0333,49.3666
-120.0333,49.3666
-120.0333,49.3666
-119.7333,49.3166
-119.45,49.0333
-119.7333,49.3166
-123.053,49.7494
-123.053,49.7494
-118.1166,51.0666
-123.053,49.7494
-123.053,49.7494
-123.053,49.7494
-128.3833,54.6
-115.7666,49.5
-123.4166,48.6
-121.4333,49.3833
-123.6166,48.7333
-123.8166,48.9833
-118.1333,51.0333
-118.1333,51.0333
-118.1333,51.0333
-118.1333,51.0333
-118.1166,51.0666
-118.1666,51.0333
-118.1166,51.0666
-116.5,49.1
-110.4666,49.1166
-121.8706,44.1923
-122.6,47.6166
-118.1666,51.0333
-110.9,49.8666
-110.4666,49.1166
-121.8684,44.2245
-122.6,47.6166
-118.15,49.7833
-118.1666,51.0333
-122.6,47.6166
-110.2167,49
-112.0333,50.2833
-109.7166,49.6666
-112.75,49.7
-112.75,49.7
-123.8166,48.9833
-110.3,49.65
-110.3,49.65
-110.3,49.65
-122.6,47.6166
-122.6,47.6166
-112.0833,49.15
-110.3,49.65
-119.2666,50.7
-118.15,49.7833
-119.2666,50.7
-123.1,49.35
-123.9666,49.2
-118.15,49.7833
-106.3833,49.3666
-124.6333,49.4
-119.4333,50.85
-118.15,49.7833
-128.3833,54.6
-128.4333,54.5333
-123.6166,48.7333
-123.6166,48.7333
-128.3833,54.6
-112.0833,49.15
-122.6,47.6166
-121.9833,50.65
-118.15,49.7833
-121.9333,50.6833
-126.75,52.3833
-112.0833,49.15
-118.1333,51.0333
-110.3,49.65
-119.4333,50.85
-121.9333,50.6833
-121.9333,50.6833
-110.3,49.65
-115.6333,49.6166
-119.7,50.7833
-110.4666,49.1166
-118.1333,51.0333
-119.2666,50.25
-118.1666,51.0333
-127.6666,55.25
-121.6833,49.1833
-127.6666,55.25
-121.7666,49.2333
-110.3,49.65
-116.1833,51.4333
-121.7666,49.2333
-121.7666,49.2333
-110.3,49.65
-121.7666,49.2333
-119.8333,49.2
-115.6333,49.6166
-110.3,49.65
-118.1333,51.0333
-119.2666,50.25
-118.1333,51.0333
-121.7666,49.2333
-119.8333,49.2
-110.3,49.65
-110.3,49.65
-110.3,49.65
-139.0833,64.0667
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-122.6,47.6166
-160.7833,63.8666
-138.2,64.4666
-137.9,63.8167
-145.8333,64.15
-138.25,64.5833
-135.05,60.7166
-138.2,64.4666
-150.0166,62.6166
-110.3166,31.45
-122.95,49.4
-113.95,49.4833
-119.2666,50.7
-128.0683,55.0998
-122.6,47.6166
-128.9333,54.4167
-128.6333,54.5166
-129.0792,55.2042
-122.1166,51.95
-135.1173,59.6481
-118.1333,51.0333
-128.5,59.9333
-116.9166,49.9166
-119.2666,50.25
-123.1166,49.25
-115.2,49.0333
-119.2666,50.25
-119.2666,50.7
-119.2666,50.25
-120.65,50.95
-113.9166,49.05
-112.75,49.7
-112.8166,49.7
-113.9166,49.05
-133.7,59.5666
-149.9,61.2166
-145.8333,64.15
-145.8491,65.1549
-135.05,60.7166
-128.7,60.0667
-150.0166,62.6166
-145.8333,64.15
-150.0166,62.6166
-150.0166,62.6166
-145.8333,64.15
-119.5833,49.5
-149.9,61.2166
-149.3666,60.4
-156.65,58.6833
-122.6,47.6166
-120.3166,50.6666
-122.6,47.6166
-119.5833,49.5
-116.9166,49.9166
-105.6,39.6666
-122.6,47.6166
-122.6,47.6166
-123.1166,49.25
-105.5166,39.9666
-122.5666,52.1166
-119.2666,50.7
-117.5166,49.1166
-117.5166,49.1166
-123.1166,49.25
-128.9,54.7666
-118.1666,51.0333
-119.55,49.1833
-119.55,49.1833
-119.2666,50.7
-110.8078,31.8018
-118.1465,51.017
-120.3166,50.6666
-118.1166,51.0666
-129.2833,54.3333
-118.1333,51.0333
-129.2833,54.3333
-118.1166,51.0666
-118.1333,51.0333
-128.65,54.05
-129.2833,54.3333
-122.8876,46.8376
-123.1166,49.25
-122.95,49.4
-120.6666,50.1666
-123.1166,49.25
-122.6167,49.1333
-122.6167,49.1333
-119.5833,49.5
-116.9166,49.9166
-123.1166,49.25
-121.5666,50.2333
-119.5833,49.5
-122.8876,46.8376
-115.9166,51.3
-122.85,46.85
-119.2666,50.25
-119.5833,49.5
-120.6666,50.1666
-120.3166,50.6666
-118.1333,51.0333
-115.9166,51.3
-129.2833,54.3333
-128.6,54.5333
-119.75,48.55
-128.6,54.5333
-129.2833,54.3333
-129.0792,55.2042
-129.2833,54.3333
-128.65,54.05
-119.2666,50.7
-119.2666,50.25
-110.3,49.65
-110.2833,49.6666
-133.7,59.5666
-110.4666,49.1166
-112.75,49.7
-123.3666,48.4333
-119.2666,50.7
-118.0833,52.8833
-116.9666,51.3
-133.7,59.5666
-133.7,59.5666
-110.3,49.65
-133.7,59.5666
-133.7,59.5666
-133.7,59.5666
-133.7,59.5666
-133.7,59.5666
-133.7,59.5666
-133.7,59.5666
-128.5333,54.3833
-133.7,59.5666
-133.7,59.5666
-109.7166,49.6666
-119.2666,50.25
-114.1666,49.5833
-133.5,59.55
-133.7,59.5666
-110.3,49.65
-110.3,49.65
-112.75,49.7
-133.4833,59.5667
-121.9333,50.6833
-118.1666,51.0333
-122.8876,46.8376
-119.2666,50.25
-118.1333,51.0333
-121.9833,50.65
-119.55,49.1833
-123.3666,48.4333
-113.9166,49.05
-119.55,49.1833
-119.55,49.1833
-116.9666,51.3
-118.1666,51.0333
-110.45,49.0666
-112.8166,49.7
-110.3,49.65
-112.75,49.7
-120.3166,50.6666
-116.9166,49.9166
-119.55,49.1833
-119.2666,50.25
-112.8166,49.7
-129.2833,54.3333
-123.3666,48.4333
-124.0333,49.2
-129.2833,54.3333
-128.5833,54.4333
-123.4166,48.6
-112.75,49.7
-112.2009,49.2833
-112.75,49.7
-112.75,49.7
-113.9166,49.05
-119.2666,50.7
-112.75,49.7
-115.0683,51.0941
-119.2,50.45
-116.8688,46.7981
-123.3833,48.4833
-123.3666,48.4333
-115.9166,51.3
-112.75,49.7
-119.2666,50.25
-119.2666,50.25
-111.9509,49
-112.75,49.7
-115.9166,51.3
-114.0833,51.05
-113.9166,49.05
-112.75,49.7
-119.2666,50.25
-109.7166,49.6666
-121.7666,49.2333
-121.7666,49.2333
-121.7666,49.2333
-118.1333,51.0333
-119.55,49.1833
-123.3666,48.4333
-122.5666,52.1166
-110.7333,50.05
-124.0333,49.2
-119.2666,50.25
-122.5666,52.1166
-123.3666,48.4333
-119.8333,49.2
-113.9166,49.05
-112.75,49.7
-110.3,49.65
-110.3,49.65
-110.3,49.65
-110.3,49.65
-112.75,49.7
-112.75,49.7
-113.9166,49.05
-116.9166,49.9166
-121.9833,50.65
-113.9166,49.05
-119.5833,49.5
-112.75,49.7
-112.75,49.7
-112.75,49.7
-112.75,49.7
-112.75,49.7
-112.75,49.7
-112.75,49.7
-118.9833,50.8333
-115.7666,49.5
-115.7666,49.5
-121.35,50.4167
-119.3333,50.2333
-119.2666,50.7
-124.0333,49.2
-116.9666,51.3
-119.5833,49.5
-117.5166,51.2666
-115.5666,51.1666
-109.7166,49.6666
-121.6833,49.1833
-119.2666,50.25
-118.2,49.0667
-119.2478,49.2298
-128.6333,54.5166
-119.2478,49.2298
-128.6333,54.5333
-115.6505,51.197
-119.3166,49.0166
-123.1166,49.25
-123.6166,48.7333
-113.7333,52.4666
-124.95,49.65
-119.55,49.1833
-119.55,49.1833
-119.55,49.1833
-119.55,49.1833
-119.55,49.1833
-119.55,49.1833
-119.55,49.1833
-119.55,49.1833
-120.3166,50.6666
-123.053,49.7494
-120.020254,39.127268
-111.297704,42.32215
-111.297704,42.32215
-123.266471,47.487964
-123.266471,47.487964
-111.65056,35.19806
-105.418056,40.026667
-111.297704,42.32215
-123.266471,47.487964
-123.266471,47.487964
-111.297704,42.32215
-123.266471,47.487964
-105.418056,40.026667
-123.266471,47.487964
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-105.616947,40.059708
-123.266471,47.487964
-111.297704,42.32215
-123.266471,47.487964
-123.266471,47.487964
-111.297704,42.32215
-111.8037,41.629593
-111.651272,35.198067
-123.266471,47.487964
-105.418056,40.026667
-123.266471,47.487964
-111.65056,35.19806
-123.266471,47.487964
-111.297704,42.32215
-123.266471,47.487964
-123.266471,47.487964
-123.266471,47.487964
-123.266471,47.487964
-123.266471,47.487964
-120.020254,39.127268
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-123.266471,47.487964
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-120.71667,46.492637
-123.266471,47.487964
-111.297704,42.32215
-120.020254,39.127268
-123.266471,47.487964
-123.266471,47.487964
-123.266471,47.487964
-111.297704,42.32215
-123.266471,47.487964
-123.266471,47.487964
-111.297704,42.32215
-123.266471,47.487964
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-111.297704,42.32215
-124.053451,44.636784
-106.14834,37.58135
-123.266471,47.487964
-123.266471,47.487964
-123.266471,47.487964
-106.14834,37.58135
-124.053451,44.636784
-111.65056,35.19806
-123.335989,47.639627
-123.266471,47.487964
-123.34056,43.21667
-107.32417,39.55056
-121.97778,44.78306
-123.34056,43.21667
-107.32417,39.55056
-118.41472,44.03833
-107.76111,38.15278
-103.59833,43.76667
-122.14194,37.44194
-122.16917,37.42722
-123.26083,44.56472
-105.58861,39.905
-118.231,44.96
-119.273889,50.265556
-110.7336,44.9195
-110.7336,44.9195
-110.7336,44.9195
-110.7336,44.9195
-106.3,39.366667
-110.7336,44.9195
-110.7336,44.9195
-110.7336,44.9195
-106.156389,39.501667
-110.7336,44.9195
-110.7336,44.9195
-122.16917,37.42722
-123.26083,44.56472
-121.96,49.05
-123.26083,44.56472
-115.55,51.166667
